channel,sku,date,inventory_units,inventory_cost,inventory_retail
004:ECOM FULL PRICE,197516652646,4/19/2025,149,1117.5,16241
004:ECOM FULL PRICE,197516652653,4/19/2025,76,570,8284
004:ECOM FULL PRICE,197516652660,4/19/2025,67,502.5,7303
004:ECOM FULL PRICE,197516652677,4/19/2025,35,262.5,3815
004:ECOM FULL PRICE,197516652691,4/19/2025,64,480,6976
004:ECOM FULL PRICE,197516652707,4/19/2025,100,750,10900
004:ECOM FULL PRICE,197516652714,4/19/2025,128,960,13952
004:ECOM FULL PRICE,197516652721,4/19/2025,123,922.5,13407
004:ECOM FULL PRICE,197516652738,4/19/2025,67,502.5,7303
004:ECOM FULL PRICE,197516652745,4/19/2025,59,442.5,6431
004:ECOM FULL PRICE,197516652752,4/19/2025,37,277.5,4033
004:ECOM FULL PRICE,197516652776,4/19/2025,53,484.95,6307
004:ECOM FULL PRICE,197516652783,4/19/2025,137,1253.55,16303
004:ECOM FULL PRICE,197516652790,4/19/2025,168,1537.2,19992
004:ECOM FULL PRICE,197516652806,4/19/2025,113,1033.95,13447
004:ECOM FULL PRICE,197516652813,4/19/2025,113,1033.95,13447
004:ECOM FULL PRICE,197516652820,4/19/2025,102,933.3,12138
004:ECOM FULL PRICE,197516652851,4/19/2025,83,759.45,9877
004:ECOM FULL PRICE,197516652868,4/19/2025,181,1656.15,21539
004:ECOM FULL PRICE,197516652875,4/19/2025,211,1930.65,25109
004:ECOM FULL PRICE,197516652882,4/19/2025,191,1747.65,22729
004:ECOM FULL PRICE,197516652899,4/19/2025,133,1216.95,15827
004:ECOM FULL PRICE,197516652905,4/19/2025,115,1052.25,13685
004:ECOM FULL PRICE,197516653018,4/19/2025,115,799.25,12535
004:ECOM FULL PRICE,197516653025,4/19/2025,136,945.2,14824
004:ECOM FULL PRICE,197516653032,4/19/2025,72,500.4,7848
004:ECOM FULL PRICE,197516653049,4/19/2025,37,257.15,4033
004:ECOM FULL PRICE,197516653056,4/19/2025,8,55.6,872
004:ECOM FULL PRICE,197516653063,4/19/2025,27,187.65,2943
004:ECOM FULL PRICE,197516653094,4/19/2025,117,813.15,12753
004:ECOM FULL PRICE,197516653100,4/19/2025,144,1000.8,15696
004:ECOM FULL PRICE,197516653117,4/19/2025,113,785.35,12317
004:ECOM FULL PRICE,197516653124,4/19/2025,80,556,8720
004:ECOM FULL PRICE,197516653131,4/19/2025,25,173.75,2725
004:ECOM FULL PRICE,197516653148,4/19/2025,31,215.45,3379
004:ECOM FULL PRICE,197516653254,4/19/2025,71,248.5,4189
004:ECOM FULL PRICE,197516653261,4/19/2025,177,619.5,10443
004:ECOM FULL PRICE,197516653278,4/19/2025,268,938,15812
004:ECOM FULL PRICE,197516653285,4/19/2025,245,857.5,14455
004:ECOM FULL PRICE,197516653292,4/19/2025,186,651,10974
004:ECOM FULL PRICE,197516653308,4/19/2025,114,399,6726
004:ECOM FULL PRICE,197516653315,4/19/2025,103,360.5,6077
004:ECOM FULL PRICE,197516653339,4/19/2025,7,24.5,413
004:ECOM FULL PRICE,197516653346,4/19/2025,96,336,5664
004:ECOM FULL PRICE,197516653353,4/19/2025,136,476,8024
004:ECOM FULL PRICE,197516653360,4/19/2025,117,409.5,6903
004:ECOM FULL PRICE,197516653377,4/19/2025,111,388.5,6549
004:ECOM FULL PRICE,197516653384,4/19/2025,50,175,2950
004:ECOM FULL PRICE,197516653391,4/19/2025,73,255.5,4307
004:ECOM FULL PRICE,197516653698,4/19/2025,1,2.18,59
004:ECOM FULL PRICE,197516653896,4/19/2025,250,987.5,14750
004:ECOM FULL PRICE,197516653902,4/19/2025,427,1686.65,25193
004:ECOM FULL PRICE,197516653919,4/19/2025,406,1603.7,23954
004:ECOM FULL PRICE,197516653926,4/19/2025,268,1058.6,15812
004:ECOM FULL PRICE,197516653933,4/19/2025,161,635.95,9499
004:ECOM FULL PRICE,197516653940,4/19/2025,55,217.25,3245
004:ECOM FULL PRICE,197516654053,4/19/2025,158,625.68,9322
004:ECOM FULL PRICE,197516654060,4/19/2025,268,1061.28,15812
004:ECOM FULL PRICE,197516654077,4/19/2025,261,1033.56,15399
004:ECOM FULL PRICE,197516654084,4/19/2025,178,704.88,10502
004:ECOM FULL PRICE,197516654091,4/19/2025,105,415.8,6195
004:ECOM FULL PRICE,197516654107,4/19/2025,32,126.72,1888
004:ECOM FULL PRICE,197516654138,4/19/2025,38,153.14,2242
004:ECOM FULL PRICE,197516654145,4/19/2025,88,354.64,5192
004:ECOM FULL PRICE,197516654152,4/19/2025,154,620.62,9086
004:ECOM FULL PRICE,197516654169,4/19/2025,178,717.34,10502
004:ECOM FULL PRICE,197516654176,4/19/2025,145,584.35,8555
004:ECOM FULL PRICE,197516654183,4/19/2025,112,451.36,6608
004:ECOM FULL PRICE,197516654190,4/19/2025,103,415.09,6077
004:ECOM FULL PRICE,197516654213,4/19/2025,28,112.84,1652
004:ECOM FULL PRICE,197516654220,4/19/2025,66,265.98,3894
004:ECOM FULL PRICE,197516654237,4/19/2025,118,475.54,6962
004:ECOM FULL PRICE,197516654244,4/19/2025,132,531.96,7788
004:ECOM FULL PRICE,197516654251,4/19/2025,111,447.33,6549
004:ECOM FULL PRICE,197516654268,4/19/2025,81,326.43,4779
004:ECOM FULL PRICE,197516654275,4/19/2025,77,310.31,4543
004:ECOM FULL PRICE,197516654299,4/19/2025,27,108.81,1593
004:ECOM FULL PRICE,197516654305,4/19/2025,63,253.89,3717
004:ECOM FULL PRICE,197516654312,4/19/2025,112,451.36,6608
004:ECOM FULL PRICE,197516654329,4/19/2025,127,511.81,7493
004:ECOM FULL PRICE,197516654336,4/19/2025,106,427.18,6254
004:ECOM FULL PRICE,197516654343,4/19/2025,80,322.4,4720
004:ECOM FULL PRICE,197516654350,4/19/2025,16,64.48,944
004:ECOM FULL PRICE,197516654633,4/19/2025,115,448.5,6785
004:ECOM FULL PRICE,197516654640,4/19/2025,155,604.5,9145
004:ECOM FULL PRICE,197516654657,4/19/2025,170,663,10030
004:ECOM FULL PRICE,197516654664,4/19/2025,93,362.7,5487
004:ECOM FULL PRICE,197516654770,4/19/2025,5,19.5,295
004:ECOM FULL PRICE,197516654787,4/19/2025,35,136.5,2065
004:ECOM FULL PRICE,197516654794,4/19/2025,124,483.6,7316
004:ECOM FULL PRICE,197516654800,4/19/2025,128,499.2,7552
004:ECOM FULL PRICE,197516654817,4/19/2025,156,608.4,9204
004:ECOM FULL PRICE,197516654824,4/19/2025,82,319.8,4838
004:ECOM FULL PRICE,197516654879,4/19/2025,1,4.1,59
004:ECOM FULL PRICE,197516655159,4/19/2025,1,4.1,59
004:ECOM FULL PRICE,197516655173,4/19/2025,73,302.95,4307
004:ECOM FULL PRICE,197516655180,4/19/2025,173,717.95,10207
004:ECOM FULL PRICE,197516655197,4/19/2025,319,1323.85,18821
004:ECOM FULL PRICE,197516655203,4/19/2025,361,1498.15,21299
004:ECOM FULL PRICE,197516655210,4/19/2025,305,1265.75,17995
004:ECOM FULL PRICE,197516655227,4/19/2025,227,942.05,13393
004:ECOM FULL PRICE,197516655234,4/19/2025,215,892.25,12685
004:ECOM FULL PRICE,197516655258,4/19/2025,75,311.25,4425
004:ECOM FULL PRICE,197516655265,4/19/2025,132,547.8,7788
004:ECOM FULL PRICE,197516655272,4/19/2025,231,958.65,13629
004:ECOM FULL PRICE,197516655289,4/19/2025,256,1062.4,15104
004:ECOM FULL PRICE,197516655296,4/19/2025,213,883.95,12567
004:ECOM FULL PRICE,197516655302,4/19/2025,173,717.95,10207
004:ECOM FULL PRICE,197516655319,4/19/2025,163,676.45,9617
004:ECOM FULL PRICE,197516655654,4/19/2025,63,257.67,3717
004:ECOM FULL PRICE,197516655661,4/19/2025,148,605.32,8732
004:ECOM FULL PRICE,197516655678,4/19/2025,260,1063.4,15340
004:ECOM FULL PRICE,197516655685,4/19/2025,300,1227,17700
004:ECOM FULL PRICE,197516655692,4/19/2025,257,1051.13,15163
004:ECOM FULL PRICE,197516655708,4/19/2025,188,768.92,11092
004:ECOM FULL PRICE,197516655715,4/19/2025,180,736.2,10620
004:ECOM FULL PRICE,197516655739,4/19/2025,49,200.41,2891
004:ECOM FULL PRICE,197516655746,4/19/2025,121,494.89,7139
004:ECOM FULL PRICE,197516655753,4/19/2025,221,903.89,13039
004:ECOM FULL PRICE,197516655760,4/19/2025,246,1006.14,14514
004:ECOM FULL PRICE,197516655777,4/19/2025,207,846.63,12213
004:ECOM FULL PRICE,197516655784,4/19/2025,160,654.4,9440
004:ECOM FULL PRICE,197516655791,4/19/2025,147,601.23,8673
004:ECOM FULL PRICE,197516655975,4/19/2025,44,179.96,2596
004:ECOM FULL PRICE,197516655982,4/19/2025,110,449.9,6490
004:ECOM FULL PRICE,197516655999,4/19/2025,196,801.64,11564
004:ECOM FULL PRICE,197516656002,4/19/2025,218,891.62,12862
004:ECOM FULL PRICE,197516656019,4/19/2025,185,756.65,10915
004:ECOM FULL PRICE,197516656026,4/19/2025,140,572.6,8260
004:ECOM FULL PRICE,197516656033,4/19/2025,130,531.7,7670
004:ECOM FULL PRICE,197516656132,4/19/2025,55,225.5,3245
004:ECOM FULL PRICE,197516656149,4/19/2025,137,561.7,8083
004:ECOM FULL PRICE,197516656156,4/19/2025,227,930.7,13393
004:ECOM FULL PRICE,197516656163,4/19/2025,240,984,14160
004:ECOM FULL PRICE,197516656170,4/19/2025,228,934.8,13452
004:ECOM FULL PRICE,197516656187,4/19/2025,165,676.5,9735
004:ECOM FULL PRICE,197516656194,4/19/2025,151,619.1,8909
004:ECOM FULL PRICE,197516656217,4/19/2025,36,147.6,2124
004:ECOM FULL PRICE,197516656224,4/19/2025,102,418.2,6018
004:ECOM FULL PRICE,197516656231,4/19/2025,177,725.7,10443
004:ECOM FULL PRICE,197516656248,4/19/2025,207,848.7,12213
004:ECOM FULL PRICE,197516656255,4/19/2025,173,709.3,10207
004:ECOM FULL PRICE,197516656262,4/19/2025,129,528.9,7611
004:ECOM FULL PRICE,197516656279,4/19/2025,124,508.4,7316
004:ECOM FULL PRICE,197516656378,4/19/2025,78,319.8,4602
004:ECOM FULL PRICE,197516656385,4/19/2025,146,598.6,8614
004:ECOM FULL PRICE,197516656392,4/19/2025,252,1033.2,14868
004:ECOM FULL PRICE,197516656408,4/19/2025,284,1164.4,16756
004:ECOM FULL PRICE,197516656415,4/19/2025,242,992.2,14278
004:ECOM FULL PRICE,197516656422,4/19/2025,180,738,10620
004:ECOM FULL PRICE,197516656439,4/19/2025,160,656,9440
004:ECOM FULL PRICE,197516656484,4/19/2025,1,4.1,59
004:ECOM FULL PRICE,197516656569,4/19/2025,1,4.1,59
004:ECOM FULL PRICE,197516656613,4/19/2025,42,157.5,2478
004:ECOM FULL PRICE,197516656620,4/19/2025,136,510,8024
004:ECOM FULL PRICE,197516656637,4/19/2025,259,971.25,15281
004:ECOM FULL PRICE,197516656644,4/19/2025,324,1215,19116
004:ECOM FULL PRICE,197516656651,4/19/2025,246,922.5,14514
004:ECOM FULL PRICE,197516656668,4/19/2025,152,570,8968
004:ECOM FULL PRICE,197516656675,4/19/2025,15,56.25,885
004:ECOM FULL PRICE,197516656699,4/19/2025,57,213.75,3363
004:ECOM FULL PRICE,197516656705,4/19/2025,157,588.75,9263
004:ECOM FULL PRICE,197516656712,4/19/2025,297,1113.75,17523
004:ECOM FULL PRICE,197516656729,4/19/2025,212,795,12508
004:ECOM FULL PRICE,197516656736,4/19/2025,281,1053.75,16579
004:ECOM FULL PRICE,197516656743,4/19/2025,209,783.75,12331
004:ECOM FULL PRICE,197516656750,4/19/2025,184,690,10856
004:ECOM FULL PRICE,197516657016,4/19/2025,39,146.25,2301
004:ECOM FULL PRICE,197516657023,4/19/2025,92,345,5428
004:ECOM FULL PRICE,197516657030,4/19/2025,173,648.75,10207
004:ECOM FULL PRICE,197516657047,4/19/2025,191,716.25,11269
004:ECOM FULL PRICE,197516657054,4/19/2025,149,558.75,8791
004:ECOM FULL PRICE,197516657061,4/19/2025,118,442.5,6962
004:ECOM FULL PRICE,197516657078,4/19/2025,105,393.75,6195
004:ECOM FULL PRICE,197516657092,4/19/2025,59,218.3,3481
004:ECOM FULL PRICE,197516657108,4/19/2025,140,518,8260
004:ECOM FULL PRICE,197516657115,4/19/2025,183,677.1,10797
004:ECOM FULL PRICE,197516657122,4/19/2025,272,1006.4,16048
004:ECOM FULL PRICE,197516657139,4/19/2025,229,847.3,13511
004:ECOM FULL PRICE,197516657146,4/19/2025,175,647.5,10325
004:ECOM FULL PRICE,197516657153,4/19/2025,162,599.4,9558
004:ECOM FULL PRICE,197516657177,4/19/2025,42,155.4,2478
004:ECOM FULL PRICE,197516657184,4/19/2025,104,384.8,6136
004:ECOM FULL PRICE,197516657191,4/19/2025,178,658.6,10502
004:ECOM FULL PRICE,197516657207,4/19/2025,211,780.7,12449
004:ECOM FULL PRICE,197516657214,4/19/2025,185,684.5,10915
004:ECOM FULL PRICE,197516657221,4/19/2025,138,510.6,8142
004:ECOM FULL PRICE,197516657238,4/19/2025,132,488.4,7788
004:ECOM FULL PRICE,197516657351,4/19/2025,1,3.7,59
004:ECOM FULL PRICE,197516657498,4/19/2025,35,129.5,2065
004:ECOM FULL PRICE,197516657504,4/19/2025,85,314.5,5015
004:ECOM FULL PRICE,197516657511,4/19/2025,143,529.1,8437
004:ECOM FULL PRICE,197516657528,4/19/2025,156,577.2,9204
004:ECOM FULL PRICE,197516657535,4/19/2025,135,499.5,7965
004:ECOM FULL PRICE,197516657542,4/19/2025,94,347.8,5546
004:ECOM FULL PRICE,197516657559,4/19/2025,102,377.4,6018
004:ECOM FULL PRICE,197516657573,4/19/2025,74,251.6,4366
004:ECOM FULL PRICE,197516657580,4/19/2025,167,567.8,9853
004:ECOM FULL PRICE,197516657597,4/19/2025,258,877.2,15222
004:ECOM FULL PRICE,197516657603,4/19/2025,229,778.6,13511
004:ECOM FULL PRICE,197516657610,4/19/2025,171,581.4,10089
004:ECOM FULL PRICE,197516657627,4/19/2025,100,340,5900
004:ECOM FULL PRICE,197516657634,4/19/2025,107,363.8,6313
004:ECOM FULL PRICE,197516657733,4/19/2025,40,136,2360
004:ECOM FULL PRICE,197516657740,4/19/2025,105,357,6195
004:ECOM FULL PRICE,197516657757,4/19/2025,143,486.2,8437
004:ECOM FULL PRICE,197516657764,4/19/2025,114,387.6,6726
004:ECOM FULL PRICE,197516657771,4/19/2025,101,343.4,5959
004:ECOM FULL PRICE,197516657788,4/19/2025,57,193.8,3363
004:ECOM FULL PRICE,197516657795,4/19/2025,70,238,4130
004:ECOM FULL PRICE,197516657818,4/19/2025,51,173.4,3009
004:ECOM FULL PRICE,197516657825,4/19/2025,121,411.4,7139
004:ECOM FULL PRICE,197516657832,4/19/2025,187,635.8,11033
004:ECOM FULL PRICE,197516657849,4/19/2025,170,578,10030
004:ECOM FULL PRICE,197516657856,4/19/2025,130,442,7670
004:ECOM FULL PRICE,197516657863,4/19/2025,66,224.4,3894
004:ECOM FULL PRICE,197516657870,4/19/2025,71,241.4,4189
004:ECOM FULL PRICE,197516657948,4/19/2025,1,3.73,59
004:ECOM FULL PRICE,197516658020,4/19/2025,1,3.73,59
004:ECOM FULL PRICE,197516658037,4/19/2025,2,7.46,118
004:ECOM FULL PRICE,197516658105,4/19/2025,1,3.73,59
004:ECOM FULL PRICE,197516658617,4/19/2025,1,5.58,89
004:ECOM FULL PRICE,197516658662,4/19/2025,75,378,5925
004:ECOM FULL PRICE,197516658679,4/19/2025,165,831.6,13035
004:ECOM FULL PRICE,197516658686,4/19/2025,241,1214.64,19039
004:ECOM FULL PRICE,197516658693,4/19/2025,235,1184.4,18565
004:ECOM FULL PRICE,197516658709,4/19/2025,161,811.44,12719
004:ECOM FULL PRICE,197516658716,4/19/2025,156,786.24,12324
004:ECOM FULL PRICE,197516658747,4/19/2025,10,50.4,790
004:ECOM FULL PRICE,197516658754,4/19/2025,37,186.48,2923
004:ECOM FULL PRICE,197516658761,4/19/2025,76,383.04,6004
004:ECOM FULL PRICE,197516658778,4/19/2025,82,413.28,6478
004:ECOM FULL PRICE,197516658785,4/19/2025,58,292.32,4582
004:ECOM FULL PRICE,197516658792,4/19/2025,51,257.04,4029
004:ECOM FULL PRICE,197516658822,4/19/2025,38,191.52,3002
004:ECOM FULL PRICE,197516658839,4/19/2025,62,312.48,4898
004:ECOM FULL PRICE,197516658846,4/19/2025,131,660.24,10349
004:ECOM FULL PRICE,197516658853,4/19/2025,116,584.64,9164
004:ECOM FULL PRICE,197516658860,4/19/2025,88,443.52,6952
004:ECOM FULL PRICE,197516658877,4/19/2025,75,378,5925
004:ECOM FULL PRICE,197516659379,4/19/2025,24,216.72,3096
004:ECOM FULL PRICE,197516659386,4/19/2025,100,903,12900
004:ECOM FULL PRICE,197516659393,4/19/2025,152,1372.56,19608
004:ECOM FULL PRICE,197516659409,4/19/2025,156,1408.68,20124
004:ECOM FULL PRICE,197516659416,4/19/2025,119,1074.57,15351
004:ECOM FULL PRICE,197516659423,4/19/2025,74,668.22,9546
004:ECOM FULL PRICE,197516659430,4/19/2025,63,568.89,8127
004:ECOM FULL PRICE,197516659539,4/19/2025,19,135.28,2071
004:ECOM FULL PRICE,197516659546,4/19/2025,54,384.48,5886
004:ECOM FULL PRICE,197516659553,4/19/2025,111,790.32,12099
004:ECOM FULL PRICE,197516659560,4/19/2025,109,776.08,11881
004:ECOM FULL PRICE,197516659577,4/19/2025,96,683.52,10464
004:ECOM FULL PRICE,197516659584,4/19/2025,80,569.6,8720
004:ECOM FULL PRICE,197516659591,4/19/2025,58,412.96,6322
004:ECOM FULL PRICE,197516659690,4/19/2025,56,226.8,3304
004:ECOM FULL PRICE,197516659706,4/19/2025,139,562.95,8201
004:ECOM FULL PRICE,197516659713,4/19/2025,266,1077.3,15694
004:ECOM FULL PRICE,197516659720,4/19/2025,317,1283.85,18703
004:ECOM FULL PRICE,197516659737,4/19/2025,265,1073.25,15635
004:ECOM FULL PRICE,197516659744,4/19/2025,196,793.8,11564
004:ECOM FULL PRICE,197516659751,4/19/2025,189,765.45,11151
004:ECOM FULL PRICE,197516659775,4/19/2025,54,218.7,3186
004:ECOM FULL PRICE,197516659782,4/19/2025,131,530.55,7729
004:ECOM FULL PRICE,197516659799,4/19/2025,247,1000.35,14573
004:ECOM FULL PRICE,197516659805,4/19/2025,281,1138.05,16579
004:ECOM FULL PRICE,197516659812,4/19/2025,235,951.75,13865
004:ECOM FULL PRICE,197516659829,4/19/2025,183,741.15,10797
004:ECOM FULL PRICE,197516659836,4/19/2025,167,676.35,9853
004:ECOM FULL PRICE,197516659850,4/19/2025,34,137.7,2006
004:ECOM FULL PRICE,197516659867,4/19/2025,87,352.35,5133
004:ECOM FULL PRICE,197516659874,4/19/2025,160,648,9440
004:ECOM FULL PRICE,197516659881,4/19/2025,182,737.1,10738
004:ECOM FULL PRICE,197516659898,4/19/2025,159,643.95,9381
004:ECOM FULL PRICE,197516659904,4/19/2025,119,481.95,7021
004:ECOM FULL PRICE,197516659911,4/19/2025,108,437.4,6372
004:ECOM FULL PRICE,197516660146,4/19/2025,118,1197.7,15222
004:ECOM FULL PRICE,197516660153,4/19/2025,250,2537.5,32250
004:ECOM FULL PRICE,197516660160,4/19/2025,300,3045,38700
004:ECOM FULL PRICE,197516660177,4/19/2025,218,2212.7,28122
004:ECOM FULL PRICE,197516660184,4/19/2025,148,1502.2,19092
004:ECOM FULL PRICE,197516660191,4/19/2025,95,964.25,12255
004:ECOM FULL PRICE,197516660207,4/19/2025,56,568.4,7224
004:ECOM FULL PRICE,197516660221,4/19/2025,103,1045.45,13287
004:ECOM FULL PRICE,197516660238,4/19/2025,214,2172.1,27606
004:ECOM FULL PRICE,197516660245,4/19/2025,246,2496.9,31734
004:ECOM FULL PRICE,197516660252,4/19/2025,162,1644.3,20898
004:ECOM FULL PRICE,197516660269,4/19/2025,113,1146.95,14577
004:ECOM FULL PRICE,197516660276,4/19/2025,65,659.75,8385
004:ECOM FULL PRICE,197516660283,4/19/2025,40,406,5160
004:ECOM FULL PRICE,197516660382,4/19/2025,108,1096.2,13932
004:ECOM FULL PRICE,197516660399,4/19/2025,222,2253.3,28638
004:ECOM FULL PRICE,197516660405,4/19/2025,272,2760.8,35088
004:ECOM FULL PRICE,197516660412,4/19/2025,194,1969.1,25026
004:ECOM FULL PRICE,197516660429,4/19/2025,133,1349.95,17157
004:ECOM FULL PRICE,197516660436,4/19/2025,80,812,10320
004:ECOM FULL PRICE,197516660443,4/19/2025,52,527.8,6708
004:ECOM FULL PRICE,197516661341,4/19/2025,26,387.92,5174
004:ECOM FULL PRICE,197516661358,4/19/2025,62,925.04,12338
004:ECOM FULL PRICE,197516661365,4/19/2025,79,1178.68,15721
004:ECOM FULL PRICE,197516661372,4/19/2025,46,686.32,9154
004:ECOM FULL PRICE,197516661389,4/19/2025,13,193.96,2587
004:ECOM FULL PRICE,197516661396,4/19/2025,7,104.44,1393
004:ECOM FULL PRICE,197516661433,4/19/2025,85,1572.5,15215
004:ECOM FULL PRICE,197516661440,4/19/2025,74,1369,13246
004:ECOM FULL PRICE,197516661457,4/19/2025,77,1424.5,13783
004:ECOM FULL PRICE,197516661464,4/19/2025,87,1609.5,15573
004:ECOM FULL PRICE,197516661471,4/19/2025,77,1424.5,13783
004:ECOM FULL PRICE,197516661488,4/19/2025,51,943.5,9129
004:ECOM FULL PRICE,197516661495,4/19/2025,49,906.5,8771
004:ECOM FULL PRICE,197516661501,4/19/2025,30,555,5370
004:ECOM FULL PRICE,197516661518,4/19/2025,30,555,5370
004:ECOM FULL PRICE,197516661525,4/19/2025,24,444,4296
004:ECOM FULL PRICE,197516661532,4/19/2025,20,370,3580
004:ECOM FULL PRICE,197516661587,4/19/2025,20,259,3980
004:ECOM FULL PRICE,197516661594,4/19/2025,46,595.7,9154
004:ECOM FULL PRICE,197516661600,4/19/2025,61,789.95,12139
004:ECOM FULL PRICE,197516661617,4/19/2025,77,997.15,15323
004:ECOM FULL PRICE,197516661624,4/19/2025,47,608.65,9353
004:ECOM FULL PRICE,197516661631,4/19/2025,51,660.45,10149
004:ECOM FULL PRICE,197516661648,4/19/2025,43,556.85,8557
004:ECOM FULL PRICE,197516661655,4/19/2025,40,518,7960
004:ECOM FULL PRICE,197516661662,4/19/2025,20,259,3980
004:ECOM FULL PRICE,197516661679,4/19/2025,18,233.1,3582
004:ECOM FULL PRICE,197516661686,4/19/2025,22,284.9,4378
004:ECOM FULL PRICE,197516661723,4/19/2025,26,400.4,5174
004:ECOM FULL PRICE,197516661730,4/19/2025,19,292.6,3781
004:ECOM FULL PRICE,197516661747,4/19/2025,53,816.2,10547
004:ECOM FULL PRICE,197516661754,4/19/2025,44,677.6,8756
004:ECOM FULL PRICE,197516661761,4/19/2025,80,1232,15920
004:ECOM FULL PRICE,197516661778,4/19/2025,43,662.2,8557
004:ECOM FULL PRICE,197516661785,4/19/2025,79,1216.6,15721
004:ECOM FULL PRICE,197516661792,4/19/2025,56,862.4,11144
004:ECOM FULL PRICE,197516661808,4/19/2025,46,708.4,9154
004:ECOM FULL PRICE,197516661815,4/19/2025,18,277.2,3582
004:ECOM FULL PRICE,197516661822,4/19/2025,10,154,1990
004:ECOM FULL PRICE,197516661839,4/19/2025,9,138.6,1791
004:ECOM FULL PRICE,197516661846,4/19/2025,4,61.6,796
004:ECOM FULL PRICE,197516662027,4/19/2025,13,224.9,2847
004:ECOM FULL PRICE,197516662034,4/19/2025,13,224.9,2847
004:ECOM FULL PRICE,197516662041,4/19/2025,28,484.4,6132
004:ECOM FULL PRICE,197516662058,4/19/2025,26,449.8,5694
004:ECOM FULL PRICE,197516662065,4/19/2025,38,657.4,8322
004:ECOM FULL PRICE,197516662072,4/19/2025,21,363.3,4599
004:ECOM FULL PRICE,197516662089,4/19/2025,41,709.3,8979
004:ECOM FULL PRICE,197516662096,4/19/2025,29,501.7,6351
004:ECOM FULL PRICE,197516662102,4/19/2025,26,449.8,5694
004:ECOM FULL PRICE,197516662119,4/19/2025,6,103.8,1314
004:ECOM FULL PRICE,197516662140,4/19/2025,5,86.5,1095
004:ECOM FULL PRICE,197516662171,4/19/2025,9,170.1,1971
004:ECOM FULL PRICE,197516662188,4/19/2025,11,207.9,2409
004:ECOM FULL PRICE,197516662195,4/19/2025,20,378,4380
004:ECOM FULL PRICE,197516662201,4/19/2025,16,302.4,3504
004:ECOM FULL PRICE,197516662218,4/19/2025,32,604.8,7008
004:ECOM FULL PRICE,197516662225,4/19/2025,20,378,4380
004:ECOM FULL PRICE,197516662232,4/19/2025,28,529.2,6132
004:ECOM FULL PRICE,197516662249,4/19/2025,39,737.1,8541
004:ECOM FULL PRICE,197516662256,4/19/2025,36,680.4,7884
004:ECOM FULL PRICE,197516662263,4/19/2025,26,491.4,5694
004:ECOM FULL PRICE,197516662270,4/19/2025,22,415.8,4818
004:ECOM FULL PRICE,197516662287,4/19/2025,12,226.8,2628
004:ECOM FULL PRICE,197516662294,4/19/2025,4,75.6,876
004:ECOM FULL PRICE,197516662348,4/19/2025,9,170.1,1971
004:ECOM FULL PRICE,197516662355,4/19/2025,8,151.2,1752
004:ECOM FULL PRICE,197516662362,4/19/2025,9,170.1,1971
004:ECOM FULL PRICE,197516662379,4/19/2025,14,264.6,3066
004:ECOM FULL PRICE,197516662386,4/19/2025,34,642.6,7446
004:ECOM FULL PRICE,197516662393,4/19/2025,16,302.4,3504
004:ECOM FULL PRICE,197516662409,4/19/2025,34,642.6,7446
004:ECOM FULL PRICE,197516662416,4/19/2025,14,264.6,3066
004:ECOM FULL PRICE,197516662423,4/19/2025,12,226.8,2628
004:ECOM FULL PRICE,197516662430,4/19/2025,5,94.5,1095
004:ECOM FULL PRICE,197516662478,4/19/2025,27,496.8,5373
004:ECOM FULL PRICE,197516662485,4/19/2025,43,791.2,8557
004:ECOM FULL PRICE,197516662492,4/19/2025,60,1104,11940
004:ECOM FULL PRICE,197516662508,4/19/2025,51,938.4,10149
004:ECOM FULL PRICE,197516662515,4/19/2025,102,1876.8,20298
004:ECOM FULL PRICE,197516662522,4/19/2025,49,901.6,9751
004:ECOM FULL PRICE,197516662539,4/19/2025,85,1564,16915
004:ECOM FULL PRICE,197516662546,4/19/2025,78,1435.2,15522
004:ECOM FULL PRICE,197516662553,4/19/2025,60,1104,11940
004:ECOM FULL PRICE,197516662560,4/19/2025,27,496.8,5373
004:ECOM FULL PRICE,197516662577,4/19/2025,21,386.4,4179
004:ECOM FULL PRICE,197516662584,4/19/2025,13,239.2,2587
004:ECOM FULL PRICE,197516662591,4/19/2025,5,92,995
004:ECOM FULL PRICE,197516662621,4/19/2025,7,125.3,1393
004:ECOM FULL PRICE,197516662638,4/19/2025,22,393.8,4378
004:ECOM FULL PRICE,197516662645,4/19/2025,46,823.4,9154
004:ECOM FULL PRICE,197516662652,4/19/2025,24,429.6,4776
004:ECOM FULL PRICE,197516662669,4/19/2025,47,841.3,9353
004:ECOM FULL PRICE,197516662676,4/19/2025,26,465.4,5174
004:ECOM FULL PRICE,197516662683,4/19/2025,51,912.9,10149
004:ECOM FULL PRICE,197516662690,4/19/2025,44,787.6,8756
004:ECOM FULL PRICE,197516662706,4/19/2025,30,537,5970
004:ECOM FULL PRICE,197516662713,4/19/2025,12,214.8,2388
