style_color,=1/0,inventory_class,season_code,last_receipt_date,first_sale_date,us_ecom_oh_u,inventory_feed,oo_u,image,online,msrp,sale_price,promo,category_reg_sale,notes,holds,new_arrivals,meta_source_file,meta_sheet_name,meta_file_timestamp,meta_extracted_timestamp
107932-HOJL,107932,FP,24S2,8/12/2024,,0,0,0,YES,,249,209.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107956-3405,107956,FP,23H1,,,0,0,0,,,199,169.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107975-IIUD,107975,FP,23F2,9/5/2023,,0,0,0,,,259,219.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
108054-IKOG,108054,FP,23H1,11/3/2023,,0,0,0,,,259,219.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
108073-IBPL,108073,OP,24S2,,,0,0,0,YES,,159,159,79,REG,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
108074-IBNM,108074,OP,24S1,,,0,0,0,,,159,159,79,REG,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
108094-IOAL,108094,FP,23H1,10/14/2023,,0,0,0,,,199,169.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
108106-OPW,108106,FP,24M2,5/24/2024,45424,17,16,0,YES,LIVE,199,169.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
108107-INAM,108107,FP,24M2,5/22/2024,45427,182,186,0,YES,LIVE,199,169.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
108132-4903,108132,FP,24M1,4/23/2024,45393,37,35,0,YES,LIVE,239,199.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
108170-2SB,108170,FP,24M1,,,0,0,0,,,199,169.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
108225C-1001,108225C,FP,24S2,4/16/2024,45385,1,0,0,,,239,199.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
108232-2SB,108232,OP,23H2,8/17/2024,,0,0,0,,,159,159,79,REG,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
108234-IBCM,108234,OP,23H1,,,0,0,0,,,159,134.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
108271-2SB,108271,FP,23H1,,,0,0,0,,,139,139,,REG,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
108277-INHP,108277,FP,23H3,1/18/2024,45299,112,115,0,YES,LIVE,259,219.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
108280-INIP,108280,FP,23H3,,,0,0,0,,,259,219.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
108289-1001,108289,FP,23H2,,,0,0,0,,,239,199.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
108289-6000,108289,FP,23H2,,,0,0,0,,,239,199.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
108293-1001,108293,FP,23H2,,,0,0,0,,,239,199.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
108293-2701,108293,FP,23H2,8/14/2024,45260,1,0,0,YES,,239,199.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
108293-4903,108293,FP,23H2,,,0,0,0,,,239,199.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
108341-2504,108341,OP,24S2,,,0,0,0,,,179,149.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
108342-1001,108342,OP,24M3,5/24/2024,45460,388,387,0,YES,LIVE,149,94.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
108342-4903,108342,OP,24M3,5/24/2024,45459,282,282,0,YES,LIVE,149,94.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
108386-IBRM,108386,OP,24M1,,,0,0,0,YES,,159,134.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
108387-IBYM,108387,OP,24M2,9/16/2024,45424,1,0,0,YES,,159,134.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
108398-ILPD,108398,FP,24M1,4/26/2024,,0,0,0,YES,,239,199.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
108409-C906,108409,OP,24S2,,,0,0,0,,,179,149.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
108411C-2SB,108411C,FP,23H2,8/9/2024,,0,0,0,,,259,219.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
108413-7027,108413,FP,23H2,,,0,0,0,YES,,199,169.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
108418-IIDH,108418,FP,24S3,3/29/2024,45379,20,26,0,YES,LIVE,199,169.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
108419-2S,108419,FP,24S3,3/29/2024,45345,79,77,0,YES,LIVE,199,169.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
108424-IKKY,108424,FP,23H2,,,0,0,0,,,279,279,139,REG,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
108425-IKKB,108425,FP,23H2,11/9/2023,45246,-1,0,0,,,279,279,139,REG,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
108451-HOJL,108451,FP,24F1,9/13/2024,45517,42,55,0,YES,LIVE,259,219.97,50% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
108452-3340,108452,FP,23M2,,,0,0,0,,,199,199,99,REG,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
108477-2213,108477,FP,24F2,12/19/2024,45512,-1,0,0,YES,,249,209.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
108495-IQFB,108495,FP,24F1,8/27/2024,45492,0,0,0,YES,,239,199.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
108497-2S,108497,FP,24F2,9/18/2024,45517,1,0,0,YES,,259,219.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
108512-IPSL,108512,FP,24F1,8/16/2024,45492,7,6,0,YES,LIVE,199,169.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
108514-2SB,108514,FP,24F2,9/24/2024,45544,313,308,0,YES,LIVE,249,209.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
108518C-1001,108518C,FP,24H2,10/24/2024,45600,365,366,0,YES,LIVE,219,219,109,REG,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
108532-2SB,108532,FP,24F1,8/22/2024,45516,0,0,0,YES,,249,209.97,50% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
108533-IGRG,108533,FP,24F1,8/22/2024,45518,30,24,0,YES,LIVE,249,209.97,50% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
108552-4903,108552,FP,24F3,10/29/2024,45555,137,135,0,YES,LIVE,199,169.97,50% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
108588-ITRD,108588,FP,24M3,8/22/2024,45558,186,176,0,YES,LIVE,179,169.97,50% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
108589-ITOR,108589,FP,24M2,6/26/2024,45460,114,109,0,YES,LIVE,129,119.97,50% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
108593C-2S,108593C,FP,24S2,3/6/2024,45386,17,16,0,YES,LIVE,219,184.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
108596C-6059,108596C,FP,24S2,,,0,0,0,,,199,169.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
108597C-2SB,108597C,FP,24S2,3/6/2024,45372,1,0,0,YES,,199,169.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
108620-4929,108620,FP,24H1,11/12/2024,45574,249,237,0,YES,LIVE,199,169.97,50% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
108667-IUGM,108667,FP,24H1,11/12/2024,45577,401,388,0,YES,LIVE,199,169.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
108671-1001,108671,FP,24H2,12/17/2024,45609,218,215,0,YES,LIVE,119,119,69,REG,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
108671-4262,108671,FP,24H2,12/17/2024,45618,467,469,0,YES,LIVE,119,119,69,REG,,,NEW ARRIVAL,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
108674-3052,108674,FP,24H2,12/10/2024,45598,326,327,0,YES,LIVE,239,239,169,REG,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
108720-ISTM,108720,FP,24H3,,,0,0,0,,,239,239,169,REG,,,NEW ARRIVAL,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
108734-ISOB,108734,FP,24H3,1/15/2025,45638,402,401,0,YES,LIVE,229,229,159,REG,,,NEW ARRIVAL,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
108737-1001,108737,FP,24S2,8/9/2024,45365,240,236,0,YES,LIVE,199,124.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
108737-8002,108737,FP,24S2,8/9/2024,45365,153,153,0,YES,LIVE,199,124.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
108746-1014,108746,FP,24H1,12/9/2024,45610,542,523,0,YES,LIVE,229,194.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
108746-6000,108746,FP,24H1,12/9/2024,45609,191,193,0,YES,LIVE,229,194.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
108755-2SB,108755,FP,24M3,7/22/2024,45452,825,824,0,YES,LIVE,199,124.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
108774C-ITAR,108774C,FP,24M1,6/13/2024,,0,0,0,YES,,259,219.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
108783-ITPR,108783,FP,24M2,6/26/2024,45460,146,149,0,YES,LIVE,129,119.97,50% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
108785-ITQB,108785,FP,24M3,8/22/2024,45558,190,176,0,YES,LIVE,179,169.97,50% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
108850C-6240,108850C,FP,24M2,4/19/2024,45416,15,16,0,YES,LIVE,189,159.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
108852C-IUJL,108852C,FP,24M2,4/19/2024,45409,185,187,0,YES,LIVE,189,159.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
108861C-IUKB,108861C,FP,24M2,4/19/2024,45408,177,171,0,YES,LIVE,219,134.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
108862C-IULM,108862C,FP,24M2,4/19/2024,45418,70,62,0,YES,LIVE,219,184.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
108891-4342,108891,FP,24H3,1/3/2025,45637,726,794,0,YES,LIVE,269,269,189,REG,,,NEW ARRIVAL,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
108949C-2602,108949C,FP,24H3,,,0,0,300,,,139,139,99,REG,,,NEW ARRIVAL,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
109039-3087,109039,FP,25S1,1/17/2025,,599,681,0,YES,,269,269,189,REG,CAN SET LIVE,HOLD FOR SPRING 25 LAUNCH - YG LOOK,NEW ARRIVAL,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
109040-1001,109040,FP,25S1,1/17/2025,,495,564,0,YES,,229,229,159,REG,CAN SET LIVE,,NEW ARRIVAL,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
109040-3052,109040,FP,25S1,1/17/2025,,556,556,0,YES,,229,229,159,REG,CAN SET LIVE,,NEW ARRIVAL,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
109093-4004,109093,FP,25S2,,,0,0,587,,,239,239,169,REG,,,NEW ARRIVAL,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
109100-INIB,109100,FP,25S2,1/8/2025,,539,542,0,YES,,219,219,149,REG,CAN SET LIVE,HOLD FOR SPRING 25 LAUNCH - YG LOOK,NEW ARRIVAL,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
109101C-1001,109101C,FP,24F2,8/13/2024,45522,6,0,0,YES,,159,134.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
109102C-IWYG,109102C,FP,24F3,11/14/2024,45613,273,269,0,YES,LIVE,209,179.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
109103C-IWZM,109103C,FP,24F3,11/1/2024,45605,327,324,0,YES,LIVE,209,179.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
109104C-2SB,109104C,FP,24F3,11/14/2024,45610,208,189,0,YES,LIVE,229,194.97,50% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
109105C-IXAM,109105C,FP,24F3,11/14/2024,45609,133,124,0,YES,LIVE,229,194.97,50% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
109113-1001,109113,FP,24F3,10/10/2024,45581,166,139,0,YES,LIVE,219,184.97,50% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
109128C-IXBM,109128C,FP,24F2,10/8/2024,45530,74,73,0,YES,LIVE,189,189,129,REG,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
109151C-C906,109151C,FP,24F2,8/14/2024,45521,56,56,0,YES,LIVE,159,134.97,50% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
109184-1096,109184,FP,24F2,,,0,0,0,YES,,199,169.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
109185-IXED,109185,FP,24F2,11/22/2024,45524,919,1709,0,YES,LIVE,149,149,89,REG,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
109323-2SB,109323,FP,24H1,11/29/2024,45584,208,203,0,YES,LIVE,249,249,169,REG,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
109331C-3069,109331C,FP,24H1,11/5/2024,45617,223,222,0,YES,LIVE,219,219,109,REG,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
109343C-2S,109343C,FP,24H1,,,0,0,524,,,189,189,129,REG,,,NEW ARRIVAL,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
109386-IVRM,109386,FP,25S1,12/30/2024,45661,776,775,0,YES,LIVE,249,249,169,REG,,,NEW ARRIVAL,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
109399-IWDA,109399,FP,25S2,1/16/2025,,405,405,0,YES,,239,239,169,REG,CAN SET LIVE,,NEW ARRIVAL,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
109400-IVPL,109400,FP,25S2,1/16/2025,,455,1042,0,YES,,249,249,169,REG,CAN SET LIVE,,NEW ARRIVAL,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
109409C-4767,109409C,FP,24H1,11/4/2024,45603,1,0,600,YES,,199,199,,REG,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
109417C-JAMM,109417C,FP,24H1,11/5/2024,45603,288,288,0,YES,LIVE,149,149,,REG,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
109418C-2SB,109418C,FP,24H1,11/21/2024,45603,75,79,425,YES,LIVE,139,139,,REG,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
109454C-9616,109454C,FP,24H1,,,0,0,431,,,219,219,149,REG,,,NEW ARRIVAL,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
109494C-3567,109494C,FP,24H2,11/8/2024,45616,253,252,0,YES,LIVE,199,199,119,REG,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
109665C-JDOM,109665C,FP,25S2,,,0,0,300,,,249,249,169,REG,,HOLD FOR SPRING 25 LAUNCH - YG LOOK,NEW ARRIVAL,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
700065-IBOD,700065,OP,24F3,9/19/2024,45580,2,0,0,YES,,159,134.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
700066-ICCM,700066,OP,24F2,8/26/2024,45536,3,0,0,YES,,179,149.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
700107-ICGM,700107,OP,24H1,10/30/2024,45558,2,0,0,YES,,159,134.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
700109-ICHM,700109,OP,24H1,10/30/2024,45573,4,3853,0,YES,LIVE,179,179,79,REG,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
700273-6000,700273,OP,25S2,,,0,0,455,,,159,159,89,REG,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
700367-ICHM,700367,OP,24H1,,,0,0,0,,,159,159,79,REG,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
104941-1001,104941,OP,20H2,12/29/2020,44159,1,0,0,,,199,119.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
104941-4000,104941,OP,20H2,,,0,0,0,,,199,119.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
105739-4903,105739,FP,22S1,1/18/2022,,0,0,0,,,199,139.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
106325-1001,106325,FP,22F3,9/10/2022,44889,3,0,0,,,199,99.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
106325-2504,106325,FP,22F3,9/10/2022,44889,-2,0,0,,,199,99.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
106325-4400,106325,FP,22F3,9/10/2022,44889,1,0,0,YES,,199,99.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
106520-1001,106520,FP,22H1,12/5/2022,,0,0,0,,,219,119.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
106520-1702,106520,FP,22H1,,,0,0,0,,,219,119.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
106521-1001,106521,FP,22H1,,,0,0,0,,,199,119.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
106801-1001,106801,OP,22H1,11/8/2022,44847,-3,0,0,,,199,99.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
106801-1211,106801,OP,22H1,9/24/2022,,0,0,0,,,199,99.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
106801-4439,106801,OP,22H1,9/28/2022,44840,4,8,0,YES,LIVE,199,99.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
106801-6000,106801,OP,22H1,9/24/2022,44849,3,1,0,YES,LIVE,199,99.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
106998-2141,106998,OP,22H1,,,0,0,0,,,99,59.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
106998-6012,106998,OP,22H1,9/23/2022,,0,0,0,,,99,59.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
106998-9802,106998,OP,22H1,,,0,0,0,,,99,59.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107455-1001,107455,FP,23H2,11/17/2023,,0,0,0,,,219,139.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107455-6002,107455,FP,23H2,11/17/2023,,0,0,0,YES,,219,139.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107466-1001,107466,FP,23F3,,,0,0,0,,,159,119.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107468-1001,107468,FP,23H1,10/12/2023,45251,1,0,0,YES,,199,119.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107468-3405,107468,FP,23H1,,,0,0,0,,,199,119.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107468-4903,107468,FP,23H1,,,0,0,0,,,199,119.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107468-6000,107468,FP,23H1,,,0,0,0,,,199,119.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107572-1001,107572,FP,23H1,3/12/2024,,0,0,0,,,209,159.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107573-1001,107573,FP,23H1,10/2/2024,45245,19,0,0,YES,,209,134.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107573-1702,107573,FP,23H1,10/2/2024,45240,8,0,0,YES,,209,134.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107594-1001,107594,FP,23H1,,,0,0,0,,,199,139.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107595-1001,107595,FP,23H1,,,0,0,0,,,249,209.97,60% OFF,SALE,,QC HOLD,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107615-1001,107615,FP,23H2,,,0,0,0,,,179,149.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107615-2046,107615,FP,23H2,10/31/2023,45236,-1,0,0,,,179,149.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107623-1001,107623,FP,23H3,11/23/2023,45253,3,0,0,,,179,119.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107623-3922,107623,FP,23H3,11/22/2023,,0,0,0,,,179,119.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107638-1079,107638,FP,24S1,2/29/2024,,0,0,0,,,249,209.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107686-1001,107686,OP,23F2,8/12/2024,45155,320,1491,0,YES,LIVE,149,89.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107686-1201,107686,OP,23F2,8/12/2024,45155,3,1235,0,YES,LIVE,149,89.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107686-6000,107686,OP,23F2,8/14/2023,45171,1,0,0,,,149,89.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107687-1001,107687,OP,23F2,7/22/2024,45166,299,282,0,YES,LIVE,199,124.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107687-1201,107687,OP,23F2,12/12/2024,45182,101,95,0,YES,LIVE,199,124.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107687-4903,107687,OP,23F2,,,0,0,0,,,199,124.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107687-6000,107687,OP,23F2,11/20/2023,,0,0,0,,,199,124.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107823-1001,107823,OP,23H1,10/5/2024,45257,1650,1610,0,YES,LIVE,199,119.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107823-1523,107823,OP,24H1,10/2/2024,45570,6,0,0,YES,,199,119.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107823-4903,107823,OP,23H1,10/1/2024,45257,9,1,0,YES,LIVE,199,119.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107823-6000,107823,OP,23H1,7/22/2024,45257,921,967,0,YES,LIVE,199,119.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107823-6507,107823,OP,24H1,10/1/2024,45628,401,376,0,YES,LIVE,199,119.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107947-4205,107947,FP,24S2,1/18/2024,,0,0,0,,,239,199.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
108243-1001,108243,FP,23H1,8/8/2024,,0,0,0,,,199,169.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
